Date,Device,Vehicle,Spend,WeekOfYear
2021-06-11,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,23
2021-06-11,Roku,Roku Native Display Acqusition- June Incremental,72642.86,23
2021-06-11,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,23
2021-06-11,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,23
2021-06-11,Roku,Roku Featured Row,3250.0,23
2021-06-11,Roku,Roku CPA Installs,9534.38,23
2021-06-11,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,23
2021-06-11,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,23
2021-06-11,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,23
2021-06-12,Roku,Roku CPA Installs,9534.38,23
2021-06-12,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,23
2021-06-12,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,23
2021-06-12,Roku,Roku Native Display Retention- June Incremental,11210.1,23
2021-06-12,Roku,Roku Native Display WWE ACR,522.88,23
2021-06-12,Roku,Roku Native Display True Crime Genre,2777.78,23
2021-06-12,Roku,Roku Native Display Retention,5113.83,23
2021-06-12,Roku,Roku Native Display,2214.29,23
2021-06-12,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,23
2021-06-12,Roku,Roku Native Display Acqusition- June Incremental,72642.86,23
2021-06-12,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,23
2021-06-12,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,23
2021-06-12,Roku,Roku CPA FTV,3164.73,23
2021-06-12,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,23
2021-06-12,Roku,Roku Native Display French Open ACR,1436.13,23
2021-06-12,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,23
2021-06-12,Roku,Roku Featured Row,3250.0,23
2021-06-12,Roku,Roku ICS,1928.57,23
2021-06-12,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,23
2021-06-13,Roku,Roku Native Display Retention- June Incremental,11210.1,23
2021-06-13,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,23
2021-06-13,Roku,Roku ICS,1928.57,23
2021-06-13,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,23
2021-06-13,Roku,Roku Native Display True Crime Genre,2777.78,23
2021-06-13,Roku,Roku Native Display Acqusition- June Incremental,72642.86,23
2021-06-13,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,23
2021-06-13,Roku,Roku Featured Row,3250.0,23
2021-06-13,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,23
2021-06-13,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,23
2021-06-13,Roku,Roku Native Display WWE ACR,522.88,23
2021-06-13,Roku,Roku Native Display Retention,5113.83,23
2021-06-13,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,23
2021-06-13,Roku,Roku Native Display French Open ACR,1436.13,23
2021-06-13,Roku,Roku Native Display,2214.29,23
2021-06-13,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,23
2021-06-13,Roku,Roku CPA Installs,9534.38,23
2021-06-13,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,23
2021-06-13,Roku,Roku CPA FTV,3164.73,23
2021-06-14,Roku,Roku CPA FTV,3164.73,24
2021-06-14,Roku,Roku Native Display,2214.29,24
2021-06-14,Roku,Roku Native Display True Crime Genre,2777.78,24
2021-06-14,Roku,Roku Native Display WWE ACR,522.88,24
2021-06-14,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,24
2021-06-14,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,24
2021-06-14,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,24
2021-06-14,Roku,Roku Native Display French Open ACR,1436.13,24
2021-06-14,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,24
2021-06-14,Roku,Roku Native Display Acqusition- June Incremental,72642.86,24
2021-06-14,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,24
2021-06-14,Roku,Roku Native Display Retention- June Incremental,11210.1,24
2021-06-14,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,24
2021-06-14,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,24
2021-06-14,Roku,Roku Native Display Retention,5113.83,24
2021-06-14,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,24
2021-06-14,Roku,Roku ICS,1928.57,24
2021-06-14,Roku,Roku CPA Installs,9534.38,24
2021-06-14,Roku,Roku Featured Row,3250.0,24
2021-06-15,Roku,Roku Native Display French Open ACR,1436.13,24
2021-06-15,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,24
2021-06-15,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,24
2021-06-15,Roku,Roku Featured Row,3250.0,24
2021-06-15,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,24
2021-06-15,Roku,Roku Native Display Retention,5113.83,24
2021-06-15,Roku,Roku CPA Installs,9534.38,24
2021-06-15,Roku,Roku Native Display,2214.29,24
2021-06-15,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,24
2021-06-15,Roku,Roku ICS,1928.57,24
2021-06-15,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,24
2021-06-15,Roku,Roku Native Display Retention- June Incremental,11210.1,24
2021-06-15,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,24
2021-06-15,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,24
2021-06-15,Roku,Roku Native Display Acqusition- June Incremental,72642.86,24
2021-06-15,Roku,Roku Native Display WWE ACR,522.88,24
2021-06-15,Roku,Roku CPA FTV,3164.73,24
2021-06-15,Roku,Roku Native Display True Crime Genre,2777.78,24
2021-06-15,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,24
2021-06-16,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,24
2021-06-16,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,24
2021-06-16,Roku,Roku Native Display,2214.29,24
2021-06-16,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,24
2021-06-16,Roku,Roku Featured Row,3250.0,24
2021-06-16,Roku,Roku ICS,1928.57,24
2021-06-16,Roku,Roku Native Display WWE ACR,522.88,24
2021-06-16,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,24
2021-06-16,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,24
2021-06-16,Roku,Roku Native Display Acqusition- June Incremental,72642.86,24
2021-06-16,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,24
2021-06-16,Roku,Roku Native Display French Open ACR,1436.13,24
2021-06-16,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,24
2021-06-16,Roku,Roku Native Display Retention- June Incremental,11210.1,24
2021-06-16,Roku,Roku Native Display Retention,5113.83,24
2021-06-16,Roku,Roku CPA FTV,3164.73,24
2021-06-16,Roku,Roku CPA Installs,9534.38,24
2021-06-16,Roku,Roku Native Display True Crime Genre,2777.78,24
2021-06-16,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,24
2021-06-17,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,24
2021-06-17,Roku,Roku Native Display Retention- June Incremental,11210.1,24
2021-06-17,Roku,Roku Native Display Retention,5113.83,24
2021-06-17,Roku,Roku Native Display WWE ACR,522.88,24
2021-06-17,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,24
2021-06-17,Roku,Roku Native Display,2214.29,24
2021-06-17,Roku,Roku CPA FTV,3164.73,24
2021-06-17,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,24
2021-06-17,Roku,Roku Native Display French Open ACR,1436.13,24
2021-06-17,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,24
2021-06-17,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,24
2021-06-17,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,24
2021-06-17,Roku,Roku CPA Installs,9534.38,24
2021-06-17,Roku,Roku Native Display True Crime Genre,2777.78,24
2021-06-17,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,24
2021-06-17,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,24
2021-06-17,Roku,Roku ICS,1928.57,24
2021-06-17,Roku,Roku Featured Row,3250.0,24
2021-06-17,Roku,Roku Native Display Acqusition- June Incremental,72642.86,24
2021-06-18,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,24
2021-06-18,Roku,Roku Native Display,2214.29,24
2021-06-18,Roku,Roku Featured Row,3250.0,24
2021-06-18,Roku,Roku Native Display Acqusition- June Incremental,72642.86,24
2021-06-18,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,24
2021-06-18,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,24
2021-06-18,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,24
2021-06-18,Roku,Roku Native Display French Open ACR,1436.13,24
2021-06-18,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,24
2021-06-18,Roku,Roku Native Display WWE ACR,522.88,24
2021-06-18,Roku,Roku CPA FTV,3164.73,24
2021-06-18,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,24
2021-06-18,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,24
2021-06-18,Roku,Roku Native Display Retention,5113.83,24
2021-06-18,Roku,Roku ICS,1928.57,24
2021-06-18,Roku,Roku Native Display Retention- June Incremental,11210.1,24
2021-06-18,Roku,Roku Native Display True Crime Genre,2777.78,24
2021-06-18,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,24
2021-06-18,Roku,Roku CPA Installs,9534.38,24
2021-06-19,Roku,Roku Native Display Acqusition- June Incremental,72642.86,24
2021-06-19,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,24
2021-06-19,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,24
2021-06-19,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,24
2021-06-19,Roku,Roku ICS,1928.57,24
2021-06-19,Roku,Roku Native Display Retention,5113.83,24
2021-06-19,Roku,Roku CPA Installs,9534.38,24
2021-06-19,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,24
2021-06-19,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,24
2021-06-19,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,24
2021-06-19,Roku,Roku CPA FTV,3164.73,24
2021-06-19,Roku,Roku Native Display True Crime Genre,2777.78,24
2021-06-19,Roku,Roku Featured Row,3250.0,24
2021-06-19,Roku,Roku Native Display,2214.29,24
2021-06-19,Roku,Roku Native Display Retention- June Incremental,11210.1,24
2021-06-19,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,24
2021-06-19,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,24
2021-06-19,Roku,Roku Native Display French Open ACR,1436.13,24
2021-06-19,Roku,Roku Native Display WWE ACR,522.88,24
2021-06-20,Roku,Roku Native Display WWE ACR,522.88,24
2021-06-20,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,24
2021-06-20,Roku,Roku ICS,1928.57,24
2021-06-20,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,24
2021-06-20,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,24
2021-06-20,Roku,Roku Native Display Acqusition- June Incremental,72642.86,24
2021-06-20,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,24
2021-06-20,Roku,Roku CPA FTV,3164.73,24
2021-06-20,Roku,Roku Native Display True Crime Genre,2777.78,24
2021-06-20,Roku,Roku Featured Row,3250.0,24
2021-06-20,Roku,Roku CPA Installs,9534.38,24
2021-06-20,Roku,Roku Native Display French Open ACR,1436.13,24
2021-06-20,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,24
2021-06-20,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,24
2021-06-20,Roku,Roku Native Display,2214.29,24
2021-06-20,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,24
2021-06-20,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,24
2021-06-20,Roku,Roku Native Display Retention- June Incremental,11210.1,24
2021-06-20,Roku,Roku Native Display Retention,5113.83,24
2021-06-21,Roku,Roku Native Display WWE ACR,522.88,25
2021-06-21,Roku,Roku Native Display,2214.29,25
2021-06-21,Roku,Roku Native Display Retention,5113.83,25
2021-06-21,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,25
2021-06-21,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,25
2021-06-21,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,25
2021-06-21,Roku,Roku Featured Row,3250.0,25
2021-06-21,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,25
2021-06-21,Roku,Roku ICS,1928.57,25
2021-06-21,Roku,Roku Native Display Retention- June Incremental,11210.1,25
2021-06-21,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,25
2021-06-21,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,25
2021-06-21,Roku,Roku Native Display French Open ACR,1436.13,25
2021-06-21,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,25
2021-06-21,Roku,Roku CPA FTV,3164.73,25
2021-06-21,Roku,Roku Native Display Acqusition- June Incremental,72642.86,25
2021-06-21,Roku,Roku CPA Installs,9534.38,25
2021-06-21,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,25
2021-06-21,Roku,Roku Native Display True Crime Genre,2777.78,25
2021-06-22,Roku,Roku Native Display Retention,5113.83,25
2021-06-22,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,25
2021-06-22,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,25
2021-06-22,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,25
2021-06-22,Roku,Roku ICS,1928.57,25
2021-06-22,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,25
2021-06-22,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,25
2021-06-22,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,25
2021-06-22,Roku,Roku Native Display Retention- June Incremental,11210.1,25
2021-06-22,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,25
2021-06-22,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,25
2021-06-22,Roku,Roku Native Display French Open ACR,1436.13,25
2021-06-22,Roku,Roku Native Display Acqusition- June Incremental,72642.86,25
2021-06-22,Roku,Roku CPA Installs,9534.38,25
2021-06-22,Roku,Roku Native Display WWE ACR,522.88,25
2021-06-22,Roku,Roku Featured Row,3250.0,25
2021-06-22,Roku,Roku Native Display True Crime Genre,2777.78,25
2021-06-22,Roku,Roku Native Display,2214.29,25
2021-06-22,Roku,Roku CPA FTV,3164.73,25
2021-06-23,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,25
2021-06-23,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,25
2021-06-23,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,25
2021-06-23,Roku,Roku Native Display Acqusition- June Incremental,72642.86,25
2021-06-23,Roku,Roku CPA Installs,9534.38,25
2021-06-23,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,25
2021-06-23,Roku,Roku Native Display Retention,5113.83,25
2021-06-23,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,25
2021-06-23,Roku,Roku Native Display Retention- June Incremental,11210.1,25
2021-06-23,Roku,Roku CPA FTV,3164.73,25
2021-06-23,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,25
2021-06-23,Roku,Roku Native Display WWE ACR,522.88,25
2021-06-23,Roku,Roku ICS,1928.57,25
2021-06-23,Roku,Roku Featured Row,3250.0,25
2021-06-23,Roku,Roku Native Display French Open ACR,1436.13,25
2021-06-23,Roku,Roku Native Display True Crime Genre,2777.78,25
2021-06-23,Roku,Roku Native Display,2214.29,25
2021-06-23,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,25
2021-06-23,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,25
2021-06-24,Roku,Roku Native Display French Open ACR,1436.13,25
2021-06-24,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,25
2021-06-24,Roku,Roku CPA Installs,9534.38,25
2021-06-24,Roku,Roku Native Display Acqusition- June Incremental,72642.86,25
2021-06-24,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,25
2021-06-24,Roku,Roku Native Display Retention- June Incremental,11210.1,25
2021-06-24,Roku,Roku Featured Row,3250.0,25
2021-06-24,Roku,Roku Native Display True Crime Genre,2777.78,25
2021-06-24,Roku,Roku CPA FTV,3164.73,25
2021-06-24,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,25
2021-06-24,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,25
2021-06-24,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,25
2021-06-24,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,25
2021-06-24,Roku,Roku Native Display Retention,5113.83,25
2021-06-24,Roku,Roku Native Display WWE ACR,522.88,25
2021-06-24,Roku,Roku Native Display,2214.29,25
2021-06-24,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,25
2021-06-24,Roku,Roku ICS,1928.57,25
2021-06-24,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,25
2021-06-25,Roku,Roku Native Display WWE ACR,522.88,25
2021-06-25,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,25
2021-06-25,Roku,Roku ICS,1928.57,25
2021-06-25,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,25
2021-06-25,Roku,Roku Native Display True Crime Genre,2777.78,25
2021-06-25,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,25
2021-06-25,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,25
2021-06-25,Roku,Roku Native Display,2214.29,25
2021-06-25,Roku,Roku Native Display Retention- June Incremental,11210.1,25
2021-06-25,Roku,Roku Native Display Acqusition- June Incremental,72642.86,25
2021-06-25,Roku,Roku CPA FTV,3164.73,25
2021-06-25,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,25
2021-06-25,Roku,Roku Native Display French Open ACR,1436.13,25
2021-06-25,Roku,Roku Featured Row,3250.0,25
2021-06-25,Roku,Roku CPA Installs,9534.38,25
2021-06-25,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,25
2021-06-25,Roku,Roku Native Display Retention,5113.83,25
2021-06-25,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,25
2021-06-25,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,25
2021-06-26,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,25
2021-06-26,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,25
2021-06-26,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,25
2021-06-26,Roku,Roku Native Display True Crime Genre,2777.78,25
2021-06-26,Roku,Roku Native Display,2214.29,25
2021-06-26,Roku,Roku Native Display WWE ACR,522.88,25
2021-06-26,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,25
2021-06-26,Roku,Roku Native Display Acqusition- June Incremental,72642.86,25
2021-06-26,Roku,Roku Featured Row,3250.0,25
2021-06-26,Roku,Roku Native Display Retention- June Incremental,11210.1,25
2021-06-26,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,25
2021-06-26,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,25
2021-06-26,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,25
2021-06-26,Roku,Roku Native Display French Open ACR,1436.13,25
2021-06-26,Roku,Roku CPA FTV,3164.73,25
2021-06-26,Roku,Roku ICS,1928.57,25
2021-06-26,Roku,Roku Native Display Retention,5113.83,25
2021-06-26,Roku,Roku CPA Installs,9534.38,25
2021-06-26,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,25
2021-06-27,Roku,Roku 6/4 RB (5-10pm) 100% SOV- June Incremental,17392.86,25
2021-06-27,Roku,Roku 6/12 RB (7-8PM) 100% SOV- June Incremental,4285.71,25
2021-06-27,Roku,Roku Native Display Acqusition- June Incremental,72642.86,25
2021-06-27,Roku,Roku Featured Row,3250.0,25
2021-06-27,Roku,Roku CPA FTV,3164.73,25
2021-06-27,Roku,Roku Native Display Retention- June Incremental,11210.1,25
2021-06-27,Roku,Roku Reality Viewers Targeted Roadblock,3721.43,25
2021-06-27,Roku,Roku CPA Installs,9534.38,25
2021-06-27,Roku,Roku 6/17 RB (10AM-12PM) 100% SOV- June Incremental,3689.29,25
2021-06-27,Roku,Roku Native Display Retention,5113.83,25
2021-06-27,Roku,Roku Native Display French Open ACR,1436.13,25
2021-06-27,Roku,Roku RON Dayparts (Mon-Fri 6p-12a & Sat-Sun 24HR) - June Incremental,28535.71,25
2021-06-27,Roku,Roku Native Display Rotational Heavyup (12AM-6PM) - June Incremental,5032.66,25
2021-06-27,Roku,Roku 6/20 RB (9pm-12AM) 100% SOV- June Incremental,6750.0,25
2021-06-27,Roku,Roku Native Display True Crime Genre,2777.78,25
2021-06-27,Roku,Roku 6/5 RB (24 Hours) 30% SOV - June Incremental,16964.29,25
2021-06-27,Roku,Roku ICS,1928.57,25
2021-06-27,Roku,Roku Native Display,2214.29,25
2021-06-27,Roku,Roku Native Display WWE ACR,522.88,25
2021-06-28,Roku,Roku Native Display - Torchbearer,1190.48,26
2021-06-28,Roku,Roku Featured Row,2833.33,26
2021-06-28,Roku,Roku Native Display True Crime Genre,4365.08,26
2021-06-28,Roku,Roku Roadblock 7/24 (24HR) 100% SOV,42857.14,26
2021-06-28,Roku,Roku Roadblock 7/25 (7:30a- 9:30a) 100% SOV,3889.29,26
2021-06-28,Roku,Roku Native Display - Highlight Hero,1785.71,26
2021-06-28,Roku,Roku Native Display - Dream Team,3434.07,26
2021-06-28,Roku,Roku CPA Installs,21137.88,26
2021-06-28,Roku,Roku 2HR Primetime Roadblock,85714.29,26
2021-06-28,Roku,Roku Targeted Native Display Retention Strategy,9523.82,26
2021-06-28,Roku,Roku Spotlight Ad,35714.29,26
2021-06-28,Roku,Roku CPA First Time Viewers,14299.55,26
2021-06-28,Roku,Roku ICS,1928.57,26
2021-06-28,Roku,Roku Native Display RON,5357.14,26
2021-06-29,Roku,Roku Spotlight Ad,35714.29,26
2021-06-29,Roku,Roku CPA Installs,21137.88,26
2021-06-29,Roku,Roku Featured Row,2833.33,26
2021-06-29,Roku,Roku Roadblock 7/24 (24HR) 100% SOV,42857.14,26
2021-06-29,Roku,Roku Native Display RON,5357.14,26
2021-06-29,Roku,Roku Targeted Native Display Retention Strategy,9523.82,26
2021-06-29,Roku,Roku Roadblock 7/25 (7:30a- 9:30a) 100% SOV,3889.29,26
2021-06-29,Roku,Roku Native Display - Dream Team,3434.07,26
2021-06-29,Roku,Roku Native Display - Torchbearer,1190.48,26
2021-06-29,Roku,Roku CPA First Time Viewers,14299.55,26
2021-06-29,Roku,Roku ICS,1928.57,26
2021-06-29,Roku,Roku 2HR Primetime Roadblock,85714.29,26
2021-06-29,Roku,Roku Native Display True Crime Genre,4365.08,26
2021-06-29,Roku,Roku Native Display - Highlight Hero,1785.71,26
2021-06-30,Roku,Roku CPA Installs,21137.88,26
2021-06-30,Roku,Roku Featured Row,2833.33,26
2021-06-30,Roku,Roku Native Display - Dream Team,3434.07,26
2021-06-30,Roku,Roku 2HR Primetime Roadblock,85714.29,26
2021-06-30,Roku,Roku Targeted Native Display Retention Strategy,9523.82,26
2021-06-30,Roku,Roku Native Display RON,5357.14,26
2021-06-30,Roku,Roku Native Display - Torchbearer,1190.48,26
2021-06-30,Roku,Roku Native Display True Crime Genre,4365.08,26
2021-06-30,Roku,Roku CPA First Time Viewers,14299.55,26
2021-06-30,Roku,Roku ICS,1928.57,26
2021-06-30,Roku,Roku Spotlight Ad,35714.29,26
2021-06-30,Roku,Roku Roadblock 7/25 (7:30a- 9:30a) 100% SOV,3889.29,26
2021-06-30,Roku,Roku Native Display - Highlight Hero,1785.71,26
2021-06-30,Roku,Roku Roadblock 7/24 (24HR) 100% SOV,42857.14,26
2021-07-01,Roku,Roku Native Display True Crime Genre,4365.08,26
2021-07-01,Roku,Roku Targeted Native Display Retention Strategy,9523.82,26
2021-07-01,Roku,Roku Roadblock 7/24 (24HR) 100% SOV,42857.14,26
2021-07-01,Roku,Roku CPA First Time Viewers,14299.55,26
2021-07-01,Roku,Roku Roadblock 7/25 (7:30a- 9:30a) 100% SOV,3889.29,26
2021-07-01,Roku,Roku Featured Row,2833.33,26
2021-07-01,Roku,Roku 2HR Primetime Roadblock,85714.29,26
2021-07-01,Roku,Roku Native Display - Dream Team,3434.07,26
2021-07-01,Roku,Roku Native Display - Highlight Hero,1785.71,26
2021-07-01,Roku,Roku Native Display - Torchbearer,1190.48,26
2021-07-01,Roku,Roku Spotlight Ad,35714.29,26
2021-07-01,Roku,Roku ICS,1928.57,26
2021-07-01,Roku,Roku CPA Installs,21137.88,26
2021-07-01,Roku,Roku Native Display RON,5357.14,26
2021-07-02,Roku,Roku Targeted Native Display Retention Strategy,9523.82,26
2021-07-02,Roku,Roku Native Display - Highlight Hero,1785.71,26
